,model,throughput,response_length,latency,energy,gpu,task,parameters_count,energy_per_token,dtype,optimization,quantization,cuda-fp16,Average,ARC,HellaSwag,MMLU,TruthfulQA,Winogrande,GSM8K,Precision,#Params (B),Flagged,MoE
0,EleutherAI/gpt-neox-20b,27.4,256,9.34,3013.632,NVIDIA A100-SXM4-80GB,chat,20.0,0.00327,float16,,gptq-4bit+exllama-v1,False,41.69,45.73,73.45,25.0,31.61,68.9,5.46,float16,20.74,False,False
1,EleutherAI/gpt-neox-20b,25.6,256,10.0,2995.2,NVIDIA A100-SXM4-80GB,chat,20.0,0.00325,float16,,awq-4bit+gemv,False,41.69,45.73,73.45,25.0,31.61,68.9,5.46,float16,20.74,False,False
2,EleutherAI/gpt-neox-20b,27.5,256,9.32,2598.912,NVIDIA A100-SXM4-80GB,chat,20.0,0.00282,float16,,gptq-4bit+exllama-v2,False,41.69,45.73,73.45,25.0,31.61,68.9,5.46,float16,20.74,False,False
3,EleutherAI/gpt-neox-20b,23.5,256,10.9,3216.384,NVIDIA A100-SXM4-80GB,chat,20.0,0.00349,float16,,awq-4bit+gemm,False,41.69,45.73,73.45,25.0,31.61,68.9,5.46,float16,20.74,False,False
4,EleutherAI/pythia-12b,36.6,256,6.99,2101.2480000000005,NVIDIA A100-SXM4-80GB,chat,12.0,0.00228,float16,,gptq-4bit+exllama-v1,False,38.82,39.59,68.82,26.76,31.85,64.17,1.74,float16,12.0,False,False
5,EleutherAI/pythia-12b,35.3,256,7.25,2082.816,NVIDIA A100-SXM4-80GB,chat,12.0,0.00226,float16,,awq-4bit+gemv,False,38.82,39.59,68.82,26.76,31.85,64.17,1.74,float16,12.0,False,False
6,EleutherAI/pythia-12b,37.7,256,6.79,1797.12,NVIDIA A100-SXM4-80GB,chat,12.0,0.00195,float16,,gptq-4bit+exllama-v2,False,38.82,39.59,68.82,26.76,31.85,64.17,1.74,float16,12.0,False,False
7,EleutherAI/pythia-12b,32.9,256,7.79,2221.056,NVIDIA A100-SXM4-80GB,chat,12.0,0.00241,float16,,awq-4bit+gemm,False,38.82,39.59,68.82,26.76,31.85,64.17,1.74,float16,12.0,False,False
8,EleutherAI/pythia-12b-deduped,36.6,256,7.0,2082.816,NVIDIA A100-SXM4-80GB,chat,12.0,0.00226,float16,,gptq-4bit+exllama-v1,False,39.7,41.38,70.26,25.63,33.0,66.46,1.44,float16,12.0,False,False
9,EleutherAI/pythia-12b-deduped,35.7,256,7.18,2128.896,NVIDIA A100-SXM4-80GB,chat,12.0,0.00231,float16,,awq-4bit+gemv,False,39.7,41.38,70.26,25.63,33.0,66.46,1.44,float16,12.0,False,False
10,EleutherAI/pythia-12b-deduped,37.6,256,6.8,1806.336,NVIDIA A100-SXM4-80GB,chat,12.0,0.00196,float16,,gptq-4bit+exllama-v2,False,39.7,41.38,70.26,25.63,33.0,66.46,1.44,float16,12.0,False,False
11,EleutherAI/pythia-12b-deduped,33.0,256,7.76,2202.6240000000003,NVIDIA A100-SXM4-80GB,chat,12.0,0.00239,float16,,awq-4bit+gemm,False,39.7,41.38,70.26,25.63,33.0,66.46,1.44,float16,12.0,False,False
12,EleutherAI/polyglot-ko-12.8b,33.4,256,7.67,2313.216,NVIDIA A100-SXM4-80GB,chat,12.8,0.00251,float16,,gptq-4bit+exllama-v1,False,33.33,27.05,51.68,26.64,34.69,59.75,0.15,float16,13.06,False,False
13,EleutherAI/polyglot-ko-12.8b,31.4,256,8.16,2368.512,NVIDIA A100-SXM4-80GB,chat,12.8,0.00257,float16,,awq-4bit+gemv,False,33.33,27.05,51.68,26.64,34.69,59.75,0.15,float16,13.06,False,False
14,EleutherAI/polyglot-ko-12.8b,33.8,256,7.57,1990.656,NVIDIA A100-SXM4-80GB,chat,12.8,0.00216,float16,,gptq-4bit+exllama-v2,False,33.33,27.05,51.68,26.64,34.69,59.75,0.15,float16,13.06,False,False
15,EleutherAI/polyglot-ko-12.8b,29.4,256,8.72,2506.752,NVIDIA A100-SXM4-80GB,chat,12.8,0.0027199999999999,float16,,awq-4bit+gemm,False,33.33,27.05,51.68,26.64,34.69,59.75,0.15,float16,13.06,False,False
16,DevaMalla/llama-base-7b,39.1,256,6.54,1815.5520000000004,NVIDIA A100-SXM4-80GB,chat,7.0,0.00197,float16,,gptq-4bit+exllama-v1,False,45.62,50.94,77.8,35.67,34.34,71.43,3.56,float16,6.61,False,False
17,DevaMalla/llama-base-7b,41.3,256,6.2,1631.232,NVIDIA A100-SXM4-80GB,chat,7.0,0.00177,float16,,awq-4bit+gemv,False,45.62,50.94,77.8,35.67,34.34,71.43,3.56,float16,6.61,False,False
18,DevaMalla/llama-base-7b,28.4,256,9.02,2368.512,NVIDIA A100-SXM4-80GB,chat,7.0,0.00257,float16,,gptq-4bit,True,45.62,50.94,77.8,35.67,34.34,71.43,3.56,float16,6.61,False,False
19,DevaMalla/llama-base-7b,39.6,256,6.46,1631.232,NVIDIA A100-SXM4-80GB,chat,7.0,0.00177,float16,,gptq-4bit+exllama-v2,False,45.62,50.94,77.8,35.67,34.34,71.43,3.56,float16,6.61,False,False
20,DevaMalla/llama-base-7b,37.0,256,6.91,1806.336,NVIDIA A100-SXM4-80GB,chat,7.0,0.00196,float16,,awq-4bit+gemm,False,45.62,50.94,77.8,35.67,34.34,71.43,3.56,float16,6.61,False,False
21,NYTK/PULI-GPTrio,41.0,256,6.25,1723.392,NVIDIA A100-SXM4-80GB,chat,7.67,0.00187,float16,,gptq-4bit+exllama-v1,False,34.42,30.72,53.49,24.73,39.03,57.77,0.76,float16,0.0,False,False
22,NYTK/PULI-GPTrio,39.0,256,6.56,1787.904,NVIDIA A100-SXM4-80GB,chat,7.67,0.00194,float16,,awq-4bit+gemv,False,34.42,30.72,53.49,24.73,39.03,57.77,0.76,float16,0.0,False,False
23,NYTK/PULI-GPTrio,40.6,256,6.31,1622.016,NVIDIA A100-SXM4-80GB,chat,7.67,0.00176,float16,,gptq-4bit+exllama-v2,False,34.42,30.72,53.49,24.73,39.03,57.77,0.76,float16,0.0,False,False
24,NYTK/PULI-GPTrio,36.7,256,6.98,1870.848,NVIDIA A100-SXM4-80GB,chat,7.67,0.00203,float16,,awq-4bit+gemm,False,34.42,30.72,53.49,24.73,39.03,57.77,0.76,float16,0.0,False,False
25,meta-llama/Llama-2-7b-hf,40.1,256,6.38,1751.04,NVIDIA A100-SXM4-80GB,chat,7.0,0.0019,float16,,gptq-4bit+exllama-v1,False,50.97,53.07,78.59,46.87,38.76,74.03,14.48,float16,6.74,False,False
26,meta-llama/Llama-2-7b-hf,40.0,256,6.4,1714.176,NVIDIA A100-SXM4-80GB,chat,7.0,0.0018599999999999,float16,,awq-4bit+gemv,False,50.97,53.07,78.59,46.87,38.76,74.03,14.48,float16,6.74,False,False
27,meta-llama/Llama-2-7b-hf,28.5,256,8.99,2433.024,NVIDIA A100-SXM4-80GB,chat,7.0,0.00264,float16,,gptq-4bit,True,50.97,53.07,78.59,46.87,38.76,74.03,14.48,float16,6.74,False,False
28,meta-llama/Llama-2-7b-hf,39.7,256,6.45,1594.368,NVIDIA A100-SXM4-80GB,chat,7.0,0.00173,float16,,gptq-4bit+exllama-v2,False,50.97,53.07,78.59,46.87,38.76,74.03,14.48,float16,6.74,False,False
29,meta-llama/Llama-2-7b-hf,36.3,256,7.05,1833.984,NVIDIA A100-SXM4-80GB,chat,7.0,0.00199,float16,,awq-4bit+gemm,False,50.97,53.07,78.59,46.87,38.76,74.03,14.48,float16,6.74,False,False
30,meta-llama/Llama-2-13b-hf,31.8,256,8.06,2451.456,NVIDIA A100-SXM4-80GB,chat,13.0,0.00266,float16,,gptq-4bit+exllama-v1,False,55.69,59.39,82.13,55.77,37.38,76.64,22.82,float16,13.02,False,False
31,meta-llama/Llama-2-13b-hf,32.3,256,7.93,2285.568,NVIDIA A100-SXM4-80GB,chat,13.0,0.00248,float16,,awq-4bit+gemv,False,55.69,59.39,82.13,55.77,37.38,76.64,22.82,float16,13.02,False,False
32,meta-llama/Llama-2-13b-hf,23.3,256,11.0,3170.304,NVIDIA A100-SXM4-80GB,chat,13.0,0.00344,float16,,gptq-4bit,True,55.69,59.39,82.13,55.77,37.38,76.64,22.82,float16,13.02,False,False
33,meta-llama/Llama-2-13b-hf,31.9,256,8.02,2119.68,NVIDIA A100-SXM4-80GB,chat,13.0,0.0023,float16,,gptq-4bit+exllama-v2,False,55.69,59.39,82.13,55.77,37.38,76.64,22.82,float16,13.02,False,False
34,meta-llama/Llama-2-13b-hf,28.5,256,8.98,2497.536,NVIDIA A100-SXM4-80GB,chat,13.0,0.0027099999999999,float16,,awq-4bit+gemm,False,55.69,59.39,82.13,55.77,37.38,76.64,22.82,float16,13.02,False,False
35,meta-llama/Llama-2-70b-hf,13.1,256,19.6,7483.392000000001,NVIDIA A100-SXM4-80GB,chat,70.0,0.00812,float16,,gptq-4bit+exllama-v1,False,67.87,67.32,87.33,69.83,44.92,83.74,54.06,float16,68.98,False,False
36,meta-llama/Llama-2-70b-hf,15.0,256,17.1,6580.224,NVIDIA A100-SXM4-80GB,chat,70.0,0.00714,float16,,awq-4bit+gemv,False,67.87,67.32,87.33,69.83,44.92,83.74,54.06,float16,68.98,False,False
37,meta-llama/Llama-2-70b-hf,14.4,256,17.8,5621.76,NVIDIA A100-SXM4-80GB,chat,70.0,0.0061,float16,,gptq-4bit+exllama-v2,False,67.87,67.32,87.33,69.83,44.92,83.74,54.06,float16,68.98,False,False
38,meta-llama/Llama-2-70b-hf,13.5,256,19.0,6700.031999999999,NVIDIA A100-SXM4-80GB,chat,70.0,0.0072699999999999,float16,,awq-4bit+gemm,False,67.87,67.32,87.33,69.83,44.92,83.74,54.06,float16,68.98,False,False
39,mistralai/Mistral-7B-v0.1,31.7,256,8.08,2156.544,NVIDIA A100-SXM4-80GB,chat,7.0,0.00234,float16,,gptq-4bit+exllama-v1,False,60.97,59.98,83.31,64.16,42.15,78.37,37.83,float16,7.24,False,False
40,mistralai/Mistral-7B-v0.1,32.7,256,7.83,1999.872,NVIDIA A100-SXM4-80GB,chat,7.0,0.00217,float16,,awq-4bit+gemv,False,60.97,59.98,83.31,64.16,42.15,78.37,37.83,float16,7.24,False,False
41,mistralai/Mistral-7B-v0.1,32.7,256,7.82,1953.792,NVIDIA A100-SXM4-80GB,chat,7.0,0.00212,float16,,gptq-4bit+exllama-v2,False,60.97,59.98,83.31,64.16,42.15,78.37,37.83,float16,7.24,False,False
42,mistralai/Mistral-7B-v0.1,30.9,256,8.29,2138.112,NVIDIA A100-SXM4-80GB,chat,7.0,0.00232,float16,,awq-4bit+gemm,False,60.97,59.98,83.31,64.16,42.15,78.37,37.83,float16,7.24,False,False
43,matsuo-lab/weblab-10b,36.4,256,7.04,1999.872,NVIDIA A100-SXM4-80GB,chat,10.0,0.00217,float16,,gptq-4bit+exllama-v1,False,38.59,39.51,65.76,26.29,36.02,62.51,1.44,float16,10.0,False,False
44,matsuo-lab/weblab-10b,35.0,256,7.31,2092.032,NVIDIA A100-SXM4-80GB,chat,10.0,0.00227,float16,,awq-4bit+gemv,False,38.59,39.51,65.76,26.29,36.02,62.51,1.44,float16,10.0,False,False
45,matsuo-lab/weblab-10b,28.0,256,9.14,2525.184,NVIDIA A100-SXM4-80GB,chat,10.0,0.00274,float16,,gptq-4bit,True,38.59,39.51,65.76,26.29,36.02,62.51,1.44,float16,10.0,False,False
